time,n_sales,n_searches,discount,n_returns,ad_expenses,review_score,cost_of_goods_sold
2020-11-25,127,115.70000000000002,10,9.0,424.53,3.7,2720.3610394947405
2020-11-26,149,115.70000000000002,10,0.0,575.11,3.6,2725.879613388749
2020-11-27,148,116.0,10,,475.26,,2732.9794336389505
2020-11-28,157,116.9,10,9.0,499.47,3.6,2743.185053424352
2020-11-29,194,117.8,10,1.0,486.74,3.6,2759.421943705208
2020-11-30,112,119.2,10,2.0,504.1,3.6,2763.7675337793294
2020-12-01,149,119.2,10,8.0,761.89,3.6,2763.805972951233
2020-12-02,146,119.2,10,0.0,721.91,3.6,2772.2205938236966
2020-12-03,109,118.9,10,,499.71,3.6,2786.357901660252
2020-12-04,129,118.2,10,7.0,456.86,3.6,2801.2374188874
2020-12-05,193,118.8,10,4.0,396.77,3.6,2808.474380668581
2020-12-06,169,118.8,10,7.0,383.45,3.6,2812.8197783023425
2020-12-07,104,119.0,10,2.0,415.61,3.6,2821.2545214332613
2020-12-08,125,119.0,10,3.0,555.14,3.6,2838.3794297289364
2020-12-09,112,119.0,10,1.0,447.53,3.6,2850.3897241423942
2020-12-10,128,118.8,10,5.0,685.79,3.6,2855.70990018154
2020-12-11,118,118.8,10,10.0,520.41,3.6,2863.6408004610817
2020-12-12,175,118.8,10,6.0,521.19,3.6,2869.146850310609
2020-12-13,199,119.1,10,6.0,537.29,3.6,2880.8576028858624
2020-12-14,119,119.2,10,7.0,507.94,,2889.4000310208385
2020-12-15,117,118.6,10,7.0,614.34,3.6,2911.3570455082804
2020-12-16,146,118.6,10,8.0,657.21,3.6,2940.462048776477
2020-12-17,135,118.6,10,2.0,472.39,3.8,2960.824623910002
2020-12-18,109,118.6,10,9.0,453.56,3.8,2977.8330777803862
2020-12-19,186,118.6,10,0.0,389.73,3.8,2991.507587379411
2020-12-20,159,118.8,10,5.0,595.08,3.8,3010.936526609386
2020-12-21,103,118.7,10,7.0,304.3,3.8,3031.668265450304
2020-12-22,145,118.5,0,2.0,509.29,3.8,3057.0686697338897
2020-12-23,100,117.8,0,4.0,360.85,,3079.358085751764
2020-12-24,137,117.8,0,8.0,557.73,3.8,3102.1041233180867
2020-12-25,116,117.8,0,2.0,487.03,3.8,3119.283466144036
2020-12-26,194,117.8,0,10.0,550.81,3.8,3128.9533343592107
2020-12-27,163,117.8,0,0.0,477.29,3.8,3138.988953315722
2020-12-28,126,117.0,0,8.0,374.86,3.8,3138.0633084107376
2020-12-29,147,115.8,0,8.0,373.44,3.8,3136.225194607079
2020-12-30,128,114.8,0,0.0,546.23,3.8,3138.1363060076405
2020-12-31,130,113.5,0,,684.17,3.8,3135.3893986889625
2021-01-01,110,111.9,0,0.0,537.83,3.8,3126.6224302596606
2021-01-02,186,112.6,0,2.0,563.33,3.8,3111.828894685667
2021-01-03,152,113.2,0,3.0,488.84,3.8,3102.03716645431
2021-01-04,120,113.5,0,1.0,613.35,3.8,3091.6505329975125
2021-01-05,103,112.8,0,8.0,346.57,3.8,3084.6055750889464
2021-01-06,131,111.70000000000002,0,3.0,515.13,3.8,3090.039103859914
2021-01-07,117,110.60000000000002,0,5.0,543.67,3.8,3107.900324191356
2021-01-08,102,108.8,0,0.0,406.0,3.8,3135.1265706928684
2021-01-09,180,109.8,0,6.0,752.46,3.8,3152.055870645348
2021-01-10,156,111.20000000000002,0,7.0,469.16,3.8,3174.086716848296
2021-01-11,143,113.0,0,6.0,611.36,3.8,3183.9082209191824
2021-01-12,117,112.6,0,2.0,428.28,3.8,3206.27101728677
2021-01-13,102,112.2,0,3.0,630.26,3.8,3216.1010503927128
2021-01-14,142,112.0,0,3.0,565.53,3.7,3235.7907171330253
2021-01-15,105,111.79999999999998,10,5.0,521.16,3.7,3253.4037448834
2021-01-16,150,112.9,10,2.0,364.11,3.7,3269.026329455314
2021-01-17,189,114.8,10,8.0,575.05,3.7,3274.538573038014
2021-01-18,129,117.8,10,,521.88,3.7,3272.3541198083403
2021-01-19,108,117.8,10,1.0,212.41,3.7,3273.4648579531136
2021-01-20,146,117.5,10,2.0,538.16,3.7,3264.9615259480147
2021-01-21,114,117.5,10,8.0,416.88,3.7,3268.397963589792
2021-01-22,126,117.9,10,6.0,409.3,3.7,3261.0314305541992
2021-01-23,185,118.3,10,8.0,504.51,3.7,3263.3131454762524
2021-01-24,167,118.8,10,2.0,406.69,3.7,3263.2400437962738
2021-01-25,131,119.7,10,10.0,633.93,3.7,3270.051974310018
2021-01-26,120,119.7,10,4.0,425.49,3.7,3269.5962240539925
2021-01-27,150,119.7,10,0.0,604.4,3.7,3273.928244021649
2021-01-28,103,119.6,10,7.0,401.22,3.7,3275.77846646649
2021-01-29,145,119.5,10,4.0,410.17,3.7,3277.242515702045
2021-01-30,175,119.8,10,6.0,571.61,,3288.458534826475
2021-01-31,188,119.8,10,10.0,409.13,3.7,3295.3934632076976
2021-02-01,135,119.5,10,8.0,590.4,3.7,3301.1679430177733
2021-02-02,115,119.1,10,10.0,637.44,3.7,3308.978982643689
2021-02-03,132,118.7,10,8.0,466.11,3.7,3315.4014931009187
2021-02-04,134,118.1,10,7.0,337.21,3.7,3315.275149278829
2021-02-05,116,116.6,10,4.0,411.93,3.7,3319.067717165404
2021-02-06,198,116.6,10,2.0,366.79,,3321.6798511004454
2021-02-07,169,116.70000000000002,10,6.0,273.78,3.7,3328.476246830725
2021-02-08,138,116.3,10,2.0,553.65,3.7,3329.4528541171235
2021-02-09,115,116.1,10,6.0,686.49,3.7,3319.0332275315477
2021-02-10,147,116.1,10,10.0,566.62,3.7,3315.940609711234
2021-02-11,117,116.4,10,7.0,398.14,3.7,3310.6196645102523
2021-02-12,121,116.8,10,8.0,532.38,3.7,3306.926659237844
2021-02-13,185,117.2,15,1.0,595.61,3.7,3293.155439252769
2021-02-14,184,117.8,15,6.0,660.64,3.7,3285.786300177591
2021-02-15,147,119.3,15,0.0,440.4,,3278.742844113062
2021-02-16,129,119.3,15,6.0,300.78,3.7,3265.476194455644
2021-02-17,127,119.3,15,3.0,441.77,3.7,3241.118330441905
2021-02-18,136,119.6,15,0.0,455.62,3.7,3220.678507607432
2021-02-19,115,119.8,15,3.0,481.28,3.7,3211.3594634959204
2021-02-20,159,119.8,15,4.0,604.46,3.7,3205.329999881809
2021-02-21,159,119.8,15,8.0,502.75,3.7,3200.286942474304
2021-02-22,132,119.6,15,8.0,546.54,3.7,3190.4763949023304
2021-02-23,103,119.2,15,3.0,502.51,3.7,3180.0438022086423
2021-02-24,115,119.2,15,3.0,517.57,,3167.528930794213
2021-02-25,116,119.0,0,7.0,507.76,3.7,3147.168288247575
2021-02-26,123,118.7,0,6.0,468.74,3.7,3128.526725447532
2021-02-27,173,118.7,0,10.0,377.7,3.7,3118.018349865539
2021-02-28,188,118.9,0,5.0,438.68,3.7,3117.690343933397
2021-03-01,108,117.9,0,10.0,591.66,3.7,3113.491792341674
2021-03-02,125,117.1,0,8.0,487.64,3.7,3094.0881739392835
2021-03-03,142,117.0,0,10.0,534.33,3.7,3084.8343031648324
2021-03-04,123,117.20000000000002,0,0.0,427.85,3.7,3072.9595970114824
2021-03-05,139,117.6,0,,701.1,3.7,3064.880788737236
2021-03-06,160,117.6,0,7.0,442.65,3.7,3048.424678728252
2021-03-07,179,117.8,0,,322.16,3.8,3027.2765571740447
2021-03-08,136,118.1,0,9.0,486.0,3.8,3006.8886581251213
2021-03-09,101,117.6,0,,484.31,3.8,2986.742727346801
2021-03-10,130,116.8,0,,427.29,3.8,2966.984390147948
2021-03-11,148,117.4,0,2.0,366.12,3.8,2947.732122874798
2021-03-12,121,117.5,0,9.0,478.63,3.8,2926.6594055688597
2021-03-13,168,117.6,0,7.0,684.18,3.8,2902.410987452336
2021-03-14,174,117.6,0,3.0,400.32,3.8,2879.3025630261163
2021-03-15,124,116.9,0,3.0,452.17,3.8,2861.000545651143
2021-03-16,131,116.3,0,7.0,550.59,3.8,2842.969968928682
2021-03-17,109,115.6,0,6.0,567.86,3.8,2835.5524889776875
2021-03-18,129,115.5,15,6.0,502.42,3.8,2830.2066395297607
2021-03-19,110,116.0,15,6.0,494.51,3.8,2831.1269406545644
2021-03-20,199,116.8,15,,371.56,3.8,2834.8356963412816
2021-03-21,187,117.2,15,6.0,532.29,3.5,2837.0709784099804
2021-03-22,102,117.5,15,5.0,241.45,3.5,2849.973247287129
2021-03-23,116,116.6,15,4.0,504.5,3.5,2850.6269630702013
2021-03-24,124,116.1,15,8.0,637.87,3.5,2845.3913436364187
2021-03-25,127,115.0,15,1.0,492.52,3.5,2826.0653372607785
2021-03-26,135,114.4,15,0.0,679.04,3.5,2822.6469235922077
2021-03-27,151,115.1,15,7.0,393.8,3.5,2820.694585839139
2021-03-28,168,115.2,15,10.0,627.41,3.5,2829.415919836438
2021-03-29,132,115.2,15,,260.53,3.5,2831.404545739826
2021-03-30,138,115.2,15,1.0,584.64,3.5,2823.5289553853354
2021-03-31,105,114.8,15,7.0,468.27,3.5,2806.3403876960183
2021-04-01,145,113.70000000000002,15,2.0,447.13,3.5,2786.2659074623957
2021-04-02,122,113.5,15,2.0,613.69,3.5,2774.9521651337755
2021-04-03,169,114.0,15,3.0,455.87,3.5,2778.367610697176
2021-04-04,168,115.8,15,1.0,356.02,3.5,2784.6142964264886
2021-04-05,106,116.5,15,4.0,543.9,3.5,2780.5916785815098
2021-04-06,127,116.2,0,3.0,424.02,3.5,2785.0287573003857
2021-04-07,142,116.2,0,9.0,504.16,3.5,2779.8223900545245
2021-04-08,118,116.2,0,0.0,528.42,3.5,2771.784822623407
2021-04-09,124,115.9,0,0.0,469.28,3.5,2767.7353708153764
2021-04-10,98,113.3,0,1.0,653.28,,2767.627325940181
2021-04-11,72,110.8,0,9.0,463.38,3.5,2763.726307896389
2021-04-12,134,108.1,0,0.0,381.41,3.5,2755.958632605979
2021-04-13,105,104.5,0,5.0,419.27,3.5,2744.92168178474
2021-04-14,121,100.5,0,3.0,465.73,3.5,2744.1493552617867
2021-04-15,141,97.0,0,4.0,506.0,3.5,2745.2073285692377
2021-04-16,102,93.3,0,8.0,582.73,3.5,2733.011150062674
2021-04-17,194,93.3,0,0.0,365.98,3.5,2713.4178770890685
2021-04-18,193,93.3,0,8.0,673.74,3.5,2693.074218655119
2021-04-19,145,93.6,0,8.0,618.65,3.5,2676.329134765272
2021-04-20,125,96.5,0,8.0,587.18,3.5,2662.5850729226654
2021-04-21,128,100.5,0,2.0,494.78,3.5,2660.602889799966
2021-04-22,133,104.1,15,9.0,552.7,3.5,2664.2394180510964
2021-04-23,125,107.6,15,9.0,500.29,3.5,2659.3340183001887
2021-04-24,193,111.6,15,10.0,407.06,3.5,2644.310410506509
2021-04-25,162,115.6,15,,429.98,3.5,2637.1866169530613
2021-04-26,110,119.6,15,0.0,574.96,3.5,2631.334439614158
2021-04-27,115,119.6,15,7.0,687.61,3.5,2637.5736314766154
2021-04-28,101,119.6,15,5.0,647.42,,2660.1837536464554
2021-04-29,120,119.6,15,9.0,488.0,3.5,2677.85898465624
2021-04-30,131,119.7,0,6.0,495.67,3.6,2698.964964452874
2021-05-01,162,119.7,0,10.0,552.55,3.6,2713.245823007796
2021-05-02,152,119.9,0,4.0,283.54,3.6,2722.9616238365834
2021-05-03,108,120.0,0,3.0,579.33,3.6,2735.030231527867
2021-05-04,128,120.0,0,1.0,435.55,3.6,2747.991824205388
2021-05-05,115,119.0,0,5.0,508.28,3.6,2751.6212423237275
2021-05-06,123,117.7,0,,565.67,3.6,2756.3851860116174
2021-05-07,142,115.9,0,5.0,263.69,3.6,2761.9074291336515
2021-05-08,195,115.9,0,1.0,501.43,3.6,2760.3530458613623
2021-05-09,185,115.9,10,1.0,560.0,,2758.5765080815986
2021-05-10,113,115.8,10,10.0,411.0,3.4,2754.290541073628
2021-05-11,141,115.8,10,0.0,482.71,3.4,2751.192751431693
2021-05-12,136,115.70000000000002,10,9.0,467.59,3.4,2753.632738102114
2021-05-13,134,115.20000000000002,10,,440.19,3.4,2762.165384265465
2021-05-14,127,114.8,10,1.0,559.49,3.4,2783.759623392064
2021-05-15,172,115.8,10,10.0,667.35,3.4,2814.741621562633
2021-05-16,175,117.1,10,8.0,625.67,3.4,2854.366003992619
2021-05-17,110,118.9,10,5.0,478.41,3.4,2889.343877956988
2021-05-18,138,118.3,10,3.0,587.62,3.4,2919.40466348378
2021-05-19,129,117.9,10,7.0,693.52,3.4,2951.944629127056
2021-05-20,139,118.0,10,3.0,468.43,3.4,2986.7765209601903
2021-05-21,146,118.0,10,10.0,483.97,3.4,3015.532999131553
2021-05-22,176,118.1,10,,491.35,3.4,3033.714631591197
2021-05-23,193,118.6,10,0.0,503.22,3.4,3046.62358622798
2021-05-24,110,119.0,10,3.0,595.0,3.5,3045.199950081332
2021-05-25,115,118.1,10,3.0,508.69,3.5,3038.8488448183048
2021-05-26,100,117.5,10,5.0,520.21,3.5,3022.817517363019
2021-05-27,123,116.8,10,10.0,725.09,3.5,3007.304981971458
2021-05-28,150,117.1,10,8.0,553.82,3.5,2994.5901102396824
2021-05-29,159,117.5,15,3.0,563.05,3.5,2970.4722243844585
2021-05-30,186,117.5,15,8.0,385.34,3.5,2943.4775774656277
2021-05-31,138,116.6,15,10.0,480.56,3.6,2921.4453512847945
2021-06-01,102,115.4,15,0.0,359.47,,2891.563446378448
2021-06-02,101,114.9,15,10.0,528.16,3.6,2863.4004680071653
2021-06-03,149,114.3,15,5.0,508.61,3.6,2838.7088413632696
2021-06-04,133,114.8,15,5.0,388.85,3.6,2808.77288732764
2021-06-05,177,115.4,15,9.0,513.88,3.6,2778.0071093709494
2021-06-06,170,116.10000000000002,15,6.0,402.47,3.6,2738.538977162726
2021-06-07,121,115.8,15,2.0,656.84,3.6,2694.0734747210004
2021-06-08,124,115.8,15,7.0,597.14,3.4,2657.0673375300507
2021-06-09,101,115.6,15,7.0,662.22,3.4,2622.37307354012
2021-06-10,107,116.5,15,2.0,610.64,3.4,2587.2911864350745
2021-06-11,142,117.3,15,10.0,350.05,,2567.2033951104177
2021-06-12,191,117.8,15,9.0,542.06,3.4,2552.3689714063303
2021-06-13,161,118.4,15,4.0,545.39,3.4,2544.958505007808
2021-06-14,100,118.8,15,7.0,356.53,3.4,2553.306459525774
2021-06-15,200,118.8,15,8.0,422.57,3.4,2557.9078355396205
2021-06-16,243,118.8,15,3.0,474.55,3.4,2576.112334232133
2021-06-17,215,119.4,15,10.0,504.05,3.4,2587.264763749826
2021-06-18,223,119.4,15,6.0,601.72,3.4,2607.0635053128976
2021-06-19,263,119.6,15,8.0,528.23,3.4,2620.3780091419376
2021-06-20,155,119.6,15,1.0,509.05,3.4,2641.249063913139
2021-06-21,144,119.4,10,3.0,484.98,3.4,2666.9613636407703
2021-06-22,111,118.3,10,4.0,583.65,3.4,2686.19534815052
2021-06-23,122,116.9,10,4.0,482.44,3.4,2695.9354817070225
2021-06-24,125,115.3,10,8.0,544.64,3.4,2697.510637666702
2021-06-25,107,114.1,10,4.0,500.56,3.4,2711.7799425776107
2021-06-26,169,114.1,10,9.0,453.47,3.4,2725.125843271744
2021-06-27,193,114.1,10,8.0,620.37,3.4,2744.912588156721
2021-06-28,118,114.1,10,9.0,559.21,3.4,2754.3253413656257
2021-06-29,100,113.2,10,0.0,435.85,3.4,2760.2953740774533
2021-06-30,104,112.40000000000002,10,1.0,556.77,3.4,2755.634496544338
2021-07-01,139,112.3,10,1.0,636.68,3.4,2747.7446611723985
2021-07-02,133,112.9,10,0.0,527.05,3.4,2730.754265554932
2021-07-03,192,114.3,10,4.0,594.92,3.4,2719.9228407571686
2021-07-04,158,115.9,10,7.0,592.92,3.4,2714.212613898492
2021-07-05,110,117.0,10,7.0,423.35,3.4,2702.088243041425
2021-07-06,140,117.0,10,3.0,610.0,3.5,2686.273870712078
2021-07-07,109,117.0,10,6.0,639.94,3.5,2660.9316229317715
2021-07-08,129,117.0,10,8.0,696.17,3.5,2643.493898285793
2021-07-09,100,117.2,10,9.0,550.18,3.5,2636.7325771583783
2021-07-10,186,118.0,10,,306.41,3.5,2623.671937530821
2021-07-11,168,118.7,10,7.0,661.4,3.5,2614.9121658268577
2021-07-12,107,119.2,10,9.0,466.61,,2612.7043972861647
2021-07-13,137,119.2,10,1.0,463.72,3.5,2610.897781220843
2021-07-14,111,119.2,5,6.0,621.2,3.5,2599.6184112080077
2021-07-15,130,118.9,5,4.0,535.63,3.7,2590.51304625695
2021-07-16,135,117.7,5,0.0,231.16,3.7,2577.8581751494885
2021-07-17,193,117.7,5,2.0,552.5,3.7,2576.661492374919
2021-07-18,197,117.7,5,9.0,475.19,3.7,2570.697448094701
2021-07-19,107,118.4,5,2.0,494.12,3.7,2566.353396588558
2021-07-20,114,118.2,5,,537.12,3.7,2574.75643329294
2021-07-21,129,118.2,5,0.0,681.27,3.7,2574.819347795953
2021-07-22,142,117.8,5,1.0,372.85,3.7,2579.0952058745825
2021-07-23,125,117.8,5,3.0,556.85,3.7,2579.2284901902776
2021-07-24,160,117.8,5,6.0,510.25,3.7,2581.6120826396277
2021-07-25,169,118.2,5,10.0,558.67,3.7,2578.5946971726685
2021-07-26,144,119.4,5,4.0,446.25,3.7,2572.876622847421
2021-07-27,143,119.4,5,8.0,500.42,3.7,2568.4763789996264
2021-07-28,125,119.4,5,4.0,590.09,3.7,2562.6666531538467
2021-07-29,105,118.9,5,2.0,382.4,3.7,2555.850839245527
2021-07-30,120,118.7,5,8.0,495.6,3.7,2551.075621622472
2021-07-31,200,118.7,10,7.0,581.26,3.7,2541.950014467728
2021-08-01,179,119.1,10,9.0,479.42,3.7,2539.6887517029577
2021-08-02,118,119.1,10,2.0,563.94,3.7,2545.0201090988007
2021-08-03,141,119.1,10,5.0,437.93,3.7,2554.360239947254
2021-08-04,146,118.9,10,2.0,450.78,3.6,2563.46560240142
2021-08-05,115,118.4,10,9.0,572.17,3.6,2585.546487982235
2021-08-06,100,118.3,10,6.0,445.15,3.6,2613.145213809124
2021-08-07,192,118.3,10,2.0,382.07,3.6,2641.578741253149
2021-08-08,177,118.8,10,2.0,550.64,3.6,2663.6477627474924
2021-08-09,112,119.0,10,7.0,610.88,3.6,2677.8122279609897
2021-08-10,133,118.6,10,10.0,614.76,3.6,2699.616485535213
2021-08-11,127,118.1,10,9.0,539.4,3.6,2713.845777851878
2021-08-12,129,118.0,10,5.0,448.15,3.6,2719.02885430925
2021-08-13,123,117.3,10,1.0,645.15,3.6,2720.8522804925005
2021-08-14,182,117.5,10,5.0,415.43,3.6,2730.675480194616
2021-08-15,181,118.0,10,6.0,495.98,3.6,2735.4136693401706
2021-08-16,137,118.0,10,6.0,513.01,3.6,2724.854972137583
2021-08-17,110,117.8,10,8.0,578.6,3.6,2710.6336112220856
2021-08-18,118,117.8,10,4.0,556.58,3.6,2701.537005948774
2021-08-19,125,118.0,10,5.0,564.04,3.6,2692.342269763409
2021-08-20,113,118.4,10,0.0,535.34,3.8,2681.7075016394483
2021-08-21,179,118.9,10,5.0,656.09,3.8,2667.1913161716707
2021-08-22,196,119.0,15,6.0,641.9,3.8,2661.577644599075
2021-08-23,126,119.7,15,6.0,531.91,,2650.093666216688
2021-08-24,114,119.5,15,1.0,506.25,3.8,2634.248863777547
2021-08-25,116,119.5,15,1.0,337.23,3.8,2617.879826251655
2021-08-26,150,119.6,15,5.0,543.67,3.8,2620.0857157840173
2021-08-27,129,119.3,15,6.0,609.34,3.8,2618.41670610709
2021-08-28,174,119.3,15,,582.47,3.8,2617.6799473160063
2021-08-29,162,119.3,15,4.0,483.2,3.8,2621.122722854642
2021-08-30,129,119.0,15,4.0,414.72,3.8,2621.274889640612
2021-08-31,143,118.5,15,8.0,366.92,3.8,2620.630154034457
2021-09-01,130,118.5,15,8.0,606.49,3.8,2615.9534955484664
2021-09-02,129,118.5,15,2.0,483.24,3.8,2619.6270195197626
2021-09-03,126,118.7,15,0.0,591.18,3.8,2621.6895209669524
2021-09-04,160,118.7,15,8.0,762.32,3.8,2619.8965200741427
2021-09-05,173,118.7,15,4.0,356.94,3.8,2613.365502162502
2021-09-06,132,119.2,15,5.0,357.43,3.8,2610.4911439112952
2021-09-07,150,119.2,15,4.0,471.13,3.8,2599.9483865870766
2021-09-08,131,119.2,15,6.0,545.25,3.8,2587.9459460788944
2021-09-09,124,119.5,15,,303.68,3.8,2582.872788184555
2021-09-10,124,119.2,15,7.0,505.45,3.8,2583.9593760715647
2021-09-11,183,119.2,15,5.0,600.08,3.8,2587.012132942512
2021-09-12,167,119.2,15,2.0,445.43,3.8,2584.524709914774
2021-09-13,107,119.2,15,3.0,446.95,3.7,2581.66453029406
2021-09-14,123,119.2,15,3.0,372.77,3.7,2592.1144607388424
2021-09-15,103,119.2,15,3.0,517.12,3.7,2595.026820844669
2021-09-16,141,118.1,15,9.0,446.78,3.7,2604.2317991912337
2021-09-17,125,117.20000000000002,15,3.0,415.64,3.7,2621.9720557226083
2021-09-18,177,117.20000000000002,15,0.0,524.26,3.7,2643.5314835185054
2021-09-19,172,117.20000000000002,15,10.0,411.88,3.7,2674.2493461084405
2021-09-20,114,117.7,15,2.0,598.78,3.7,2706.652101291166
2021-09-21,137,117.7,15,1.0,512.32,,2746.3890382152235
2021-09-22,116,117.4,15,10.0,614.46,3.7,2788.246224242003
2021-09-23,133,117.4,15,9.0,700.32,3.7,2825.183963489239
2021-09-24,141,117.3,15,4.0,714.91,3.7,2848.785828882982
2021-09-25,196,117.3,15,6.0,395.37,3.7,2875.65287976869
2021-09-26,182,118.4,15,4.0,703.2,3.7,2898.154755604968
2021-09-27,104,119.3,15,,468.14,3.7,2913.4045716257
2021-09-28,124,119.3,15,,390.41,3.7,2929.865471659916
2021-09-29,213,119.3,15,3.0,453.32,3.7,2924.532644762317
2021-09-30,229,119.6,15,,380.92,3.7,2915.653760903094
2021-10-01,130,119.6,15,5.0,371.71,3.7,2899.702774903672
2021-10-02,159,119.9,15,3.0,610.7,3.7,2876.41542594646
2021-10-03,180,119.9,15,6.0,511.62,3.7,2857.400537713261
2021-10-04,104,120.0,15,5.0,456.27,,2849.5281050539043
2021-10-05,110,119.1,15,0.0,318.78,3.8,2835.3492575151217
2021-10-06,101,118.5,15,8.0,580.21,3.8,2823.2514296214317
2021-10-07,110,118.3,15,4.0,669.5,3.8,2816.522392521892
2021-10-08,129,117.5,15,6.0,400.88,3.8,2803.816312009739
2021-10-09,163,117.5,15,0.0,573.3,3.8,2801.0388913213988
2021-10-10,186,117.5,15,2.0,519.79,,2804.69412968708
2021-10-11,128,117.1,15,7.0,616.01,3.8,2804.4331503641934
2021-10-12,103,116.9,15,0.0,512.04,3.8,2811.3855543148966
2021-10-13,127,116.9,15,2.0,444.55,3.8,2820.3472218747183
2021-10-14,123,116.9,15,1.0,523.06,3.8,2818.9497086363176
2021-10-15,136,117.8,15,4.0,517.04,,2823.4586172400896
2021-10-16,190,118.4,15,6.0,458.53,3.8,2830.005008422867
2021-10-17,163,118.6,15,9.0,605.9,3.8,2831.89181510347
2021-10-18,135,119.4,15,2.0,358.98,3.8,2833.111996040252
2021-10-19,129,119.4,15,2.0,400.28,3.8,2836.8836854015
2021-10-20,146,119.1,15,5.0,497.94,3.8,2828.284329106382
2021-10-21,133,119.5,15,2.0,512.46,3.8,2817.122227405372
2021-10-22,146,119.2,15,4.0,422.21,3.8,2807.7273153791666
2021-10-23,192,119.2,15,1.0,588.08,,2795.040158432079
2021-10-24,167,119.2,15,10.0,510.65,3.8,2779.378928122831
2021-10-25,150,118.6,15,8.0,573.9,3.8,2764.459225070598
2021-10-26,136,118.20000000000002,15,2.0,454.76,3.8,2752.125076648311
2021-10-27,127,117.0,5,1.0,603.85,3.8,2737.493813128688
2021-10-28,150,115.20000000000002,5,,490.72,3.8,2733.612535845064
2021-10-29,148,112.8,5,1.0,380.26,3.8,2725.6661712331925
2021-10-30,166,113.1,5,0.0,379.28,3.8,2726.50444522844
2021-10-31,197,113.1,5,9.0,572.01,3.8,2732.6824997385784
2021-11-01,137,113.6,5,5.0,507.38,3.8,2733.7940661659204
2021-11-02,127,113.6,5,1.0,460.4,3.8,2734.560902316091
2021-11-03,103,113.6,5,3.0,618.61,3.8,2742.4392763235296
2021-11-04,132,113.6,5,0.0,455.74,3.8,2752.5938758578422
2021-11-05,114,113.8,5,7.0,470.84,3.8,2762.1687566121404
2021-11-06,199,115.0,10,0.0,514.42,3.8,2775.477163738654
2021-11-07,158,116.8,10,,561.4,3.8,2783.9316143651176
2021-11-08,135,119.2,10,10.0,518.76,,2795.444242067913
2021-11-09,111,119.1,10,0.0,239.06,3.8,2805.9427091679045
2021-11-10,149,118.9,10,,551.91,3.8,2815.4680626786703
2021-11-11,131,118.9,10,5.0,620.66,3.8,2827.467472156758
2021-11-12,135,118.7,10,,543.59,3.8,2841.35796630708
2021-11-13,180,118.7,10,8.0,586.52,3.8,2853.841393913576
2021-11-14,170,119.3,10,5.0,556.01,3.8,2862.993690868773
2021-11-15,131,118.7,10,6.0,397.63,3.6,2869.677812467497
2021-11-16,122,117.5,10,8.0,413.13,3.6,2874.950494762385
2021-11-17,143,117.1,10,5.0,505.66,3.6,2873.6013491921294
2021-11-18,144,116.1,10,8.0,473.65,3.6,2865.0810236541106
2021-11-19,116,114.29999999999998,10,5.0,390.73,3.6,2853.8122257483647
2021-11-20,199,114.5,10,4.0,749.26,3.6,2836.882020231458
2021-11-21,185,114.5,10,7.0,602.99,3.6,2818.2221533625807
2021-11-22,107,114.7,10,10.0,450.85,3.6,2806.1473225030027
2021-11-23,121,114.0,10,10.0,599.82,3.6,2796.6586098579364
2021-11-24,110,113.4,10,9.0,428.1,3.6,2796.4662078858296
2021-11-25,128,113.0,10,5.0,589.05,3.6,2792.9447709068368
2021-11-26,107,112.7,10,4.0,742.75,3.6,2794.4189320342816
2021-11-27,197,113.1,10,3.0,486.23,3.6,2797.249777904104
2021-11-28,168,114.1,10,6.0,368.64,3.6,2797.083935548859
2021-11-29,115,116.0,10,10.0,579.33,3.6,2798.837491653136
2021-11-30,107,116.0,10,0.0,426.88,3.6,2795.0443919155978
2021-12-01,129,116.0,10,10.0,442.45,3.6,2789.5597849566
2021-12-02,106,115.5,10,6.0,468.75,3.6,2776.6661533454185
2021-12-03,149,115.8,10,5.0,423.79,3.6,2767.01638864654
2021-12-04,199,116.4,10,,580.42,3.6,2751.9183456075084
2021-12-05,176,117.6,10,1.0,555.24,3.6,2736.1161711960904
2021-12-06,115,119.1,10,5.0,636.35,3.6,2722.416036280173
2021-12-07,117,118.3,10,5.0,436.32,3.6,2713.8049692324103
2021-12-08,140,117.9,10,4.0,325.51,3.6,2715.055222968417
2021-12-09,112,117.2,10,5.0,557.03,3.6,2723.2035313296306
2021-12-10,122,116.5,10,10.0,366.75,3.6,2744.473357349683
2021-12-11,180,116.5,10,3.0,414.27,3.6,2766.1200106298875
2021-12-12,182,117.0,10,8.0,748.55,3.7,2783.601862541781
2021-12-13,129,117.1,10,,631.4,3.7,2794.8190737478158
2021-12-14,123,116.70000000000002,10,1.0,423.96,,2799.341202849539
2021-12-15,103,115.5,10,10.0,491.22,3.7,2800.993879283991
2021-12-16,150,113.5,10,5.0,341.25,3.7,2799.3893494733998
2021-12-17,122,112.2,10,8.0,592.9,3.7,2795.014022078226
2021-12-18,150,112.6,10,3.0,625.0,3.7,2785.018069011663
2021-12-19,150,113.3,10,2.0,428.38,3.7,2763.9260313340133
2021-12-20,104,113.20000000000002,10,8.0,516.43,3.7,2742.55198605686
2021-12-21,144,112.5,10,9.0,419.89,3.7,2726.081375066687
2021-12-22,105,111.3,10,3.0,675.77,3.7,2722.0703250399947
2021-12-23,148,110.20000000000002,10,2.0,463.67,3.7,2725.84794898386
2021-12-24,123,109.2,10,2.0,396.85,3.7,2734.29399362385
